Date,Open,High,Low,Close
22-08-2023,26130.74805,26135.50781,25520.72852,26031.65625
23-08-2023,26040.47461,26786.89844,25804.99805,26431.64063
24-08-2023,26431.51953,26554.91016,25914.92578,26162.37305
25-08-2023,26163.67969,26248.10352,25786.8125,26047.66797
26-08-2023,26047.23438,26107.38477,25983.87891,26008.46289
27-08-2023,26008.24219,26165.37305,25965.09766,26089.69336
28-08-2023,26089.61523,26198.57813,25880.59961,26106.15039
29-08-2023,26102.48633,28089.33789,25912.62891,27727.39258
30-08-2023,27726.08398,27760.16016,27069.20703,27297.26563
31-08-2023,27301.92969,27456.07813,25752.92969,25931.47266
01-09-2023,25934.02148,26125.86914,25362.60938,25800.72461
02-09-2023,25800.91016,25970.28516,25753.09375,25868.79883
03-09-2023,25869.47266,26087.14844,25817.03125,25969.56641
04-09-2023,25968.16992,26081.52539,25657.02539,25812.41602
05-09-2023,25814.95703,25858.375,25589.98828,25779.98242
06-09-2023,25783.93164,25953.01563,25404.35938,25753.23633
07-09-2023,25748.3125,26409.30273,25608.20117,26240.19531
08-09-2023,26245.20898,26414.00586,25677.48047,25905.6543
09-09-2023,25905.42578,25921.97656,25810.49414,25895.67773
10-09-2023,25895.21094,25978.13086,25640.26172,25832.22656
11-09-2023,25831.71484,25883.94727,24930.29688,25162.6543
12-09-2023,25160.6582,26451.93945,25133.07813,25833.34375
13-09-2023,25837.55469,26376.11328,25781.12305,26228.32422
14-09-2023,26228.27734,26774.62305,26171.45117,26539.67383
15-09-2023,26533.81836,26840.49805,26240.70117,26608.69336
16-09-2023,26606.19922,26754.76953,26473.89063,26568.28125
17-09-2023,26567.92773,26617.99805,26445.07422,26534.1875
18-09-2023,26532.99414,27414.73438,26415.51563,26754.28125
19-09-2023,26760.85156,27488.76367,26681.60547,27211.11719
20-09-2023,27210.22852,27379.50586,26864.08203,27132.00781
21-09-2023,27129.83984,27152.93945,26389.30078,26567.63281
22-09-2023,26564.05664,26726.07813,26495.5332,26579.56836
23-09-2023,26578.55664,26634.18555,26520.51953,26579.39063
24-09-2023,26579.37305,26716.05859,26221.05078,26256.82617
25-09-2023,26253.77539,26421.50781,26011.46875,26298.48047
26-09-2023,26294.75781,26389.88477,26090.71289,26217.25
27-09-2023,26209.49805,26817.8418,26111.46484,26352.7168
28-09-2023,26355.8125,27259.5,26327.32227,27021.54688
29-09-2023,27024.8418,27225.9375,26721.76367,26911.7207
30-09-2023,26911.68945,27091.79492,26888.96875,26967.91602
01-10-2023,26967.39648,28047.23828,26965.09375,27983.75
02-10-2023,27976.79883,28494.45898,27347.78711,27530.78516
03-10-2023,27508.25195,27667.19141,27216.00195,27429.97852
04-10-2023,27429.07422,27826.6582,27248.10547,27799.39453
05-10-2023,27798.64648,28091.86133,27375.60156,27415.91211
06-10-2023,27412.12305,28252.53711,27215.55273,27946.59766
07-10-2023,27946.78125,28028.0918,27870.42383,27968.83984
08-10-2023,27971.67773,28102.16992,27740.66211,27935.08984
09-10-2023,27934.47266,27989.4707,27302.5625,27583.67773
10-10-2023,27589.20117,27715.84766,27301.6543,27391.01953
11-10-2023,27392.07617,27474.11523,26561.09961,26873.32031
12-10-2023,26873.29297,26921.43945,26558.32031,26756.79883
13-10-2023,26752.87891,27092.69727,26686.32227,26862.375
14-10-2023,26866.20313,26969,26814.58594,26861.70703
15-10-2023,26858.01172,27289.16992,26817.89453,27159.65234
16-10-2023,27162.62891,29448.13867,27130.47266,28519.4668
17-10-2023,28522.09766,28618.75195,28110.18555,28415.74805
18-10-2023,28413.53125,28889.00977,28174.25195,28328.3418
19-10-2023,28332.41602,28892.47461,28177.98828,28719.80664
20-10-2023,28732.8125,30104.08594,28601.66992,29682.94922
21-10-2023,29683.38086,30287.48242,29481.75195,29918.41211
22-10-2023,29918.6543,30199.43359,29720.3125,29993.89648
23-10-2023,30140.68555,34370.4375,30097.82813,33086.23438
24-10-2023,33077.30469,35150.43359,32880.76172,33901.52734
25-10-2023,33916.04297,35133.75781,33709.10938,34502.82031
26-10-2023,34504.28906,34832.91016,33762.32422,34156.64844
27-10-2023,34156.5,34238.21094,33416.88672,33909.80078
28-10-2023,33907.72266,34399.39063,33874.80469,34089.57422
29-10-2023,34089.37109,34743.26172,33947.56641,34538.48047
30-10-2023,34531.74219,34843.93359,34110.97266,34502.36328
31-10-2023,34500.07813,34719.25391,34083.30859,34667.78125
01-11-2023,34657.27344,35527.92969,34170.69141,35437.25391
02-11-2023,35441.57813,35919.84375,34401.57422,34938.24219
03-11-2023,34942.47266,34942.47266,34133.44141,34732.32422
04-11-2023,34736.32422,35256.03125,34616.69141,35082.19531
05-11-2023,35090.01172,35340.33984,34594.24219,35049.35547
06-11-2023,35044.78906,35286.02734,34765.36328,35037.37109
07-11-2023,35047.79297,35892.41797,34545.81641,35443.5625
08-11-2023,35419.47656,35994.41797,35147.80078,35655.27734
09-11-2023,35633.63281,37926.25781,35592.10156,36693.125
10-11-2023,36702.25,37493.80078,36362.75391,37313.96875
11-11-2023,37310.07031,37407.09375,36773.66797,37138.05078
12-11-2023,37133.99219,37227.69141,36779.11719,37054.51953
13-11-2023,37070.30469,37405.11719,36399.60547,36502.35547
14-11-2023,36491.78906,36753.35156,34948.5,35537.64063
15-11-2023,35548.11328,37964.89453,35383.78125,37880.58203
16-11-2023,37879.98047,37934.625,35545.47266,36154.76953
17-11-2023,36164.82422,36704.48438,35901.23438,36596.68359
18-11-2023,36625.37109,36839.28125,36233.3125,36585.70313
19-11-2023,36585.76563,37509.35547,36414.59766,37386.54688
20-11-2023,37374.07422,37756.82031,36882.53125,37476.95703
21-11-2023,37469.16016,37631.14063,35813.8125,35813.8125
22-11-2023,35756.55469,37856.98047,35670.97266,37432.33984
23-11-2023,37420.43359,37643.91797,36923.86328,37289.62109
24-11-2023,37296.31641,38415.33984,37261.60547,37720.28125
25-11-2023,37721.41406,37892.42969,37617.41797,37796.79297
26-11-2023,37796.82813,37820.30078,37162.75,37479.12109
27-11-2023,37454.19141,37559.35547,36750.12891,37254.16797
28-11-2023,37247.99219,38368.48047,36891.08984,37831.08594
29-11-2023,37826.10547,38366.11328,37612.63281,37858.49219
30-11-2023,37861.11719,38141.75391,37531.14063,37712.74609
01-12-2023,37718.00781,38954.10938,37629.35938,38688.75
02-12-2023,38689.27734,39678.9375,38652.59375,39476.33203
03-12-2023,39472.20703,40135.60547,39298.16406,39978.39063
04-12-2023,39978.62891,42371.75,39978.62891,41980.09766
05-12-2023,41986.26563,44408.66406,41421.14844,44080.64844
06-12-2023,44080.02344,44265.76953,43478.08203,43746.44531
07-12-2023,43769.13281,44042.58984,42880.64844,43292.66406
08-12-2023,43293.13672,44705.51563,43125.29688,44166.60156
09-12-2023,44180.01953,44361.25781,43627.59766,43725.98438
10-12-2023,43728.38281,44034.625,43593.28516,43779.69922
11-12-2023,43792.01953,43808.375,40234.57813,41243.83203
12-12-2023,41238.73438,42048.30469,40667.5625,41450.22266
13-12-2023,41468.46484,43429.78125,40676.86719,42890.74219
14-12-2023,42884.26172,43390.85938,41767.08984,43023.97266
15-12-2023,43028.25,43087.82422,41692.96875,41929.75781
16-12-2023,41937.74219,42664.94531,41723.11328,42240.11719
17-12-2023,42236.10938,42359.49609,41274.54297,41364.66406
18-12-2023,41348.20313,42720.29688,40530.25781,42623.53906
19-12-2023,42641.51172,43354.29688,41826.33594,42270.52734
20-12-2023,42261.30078,44275.58594,42223.81641,43652.25
21-12-2023,43648.125,44240.66797,43330.05078,43869.15234
22-12-2023,43868.98828,44367.95703,43441.96875,43997.90234
23-12-2023,44012.19922,44015.69922,43351.35547,43739.54297
24-12-2023,43728.36719,43945.52344,42786.91797,43016.11719
25-12-2023,43010.57422,43765.09375,42765.76953,43613.14063
26-12-2023,43599.84766,43603.17578,41676.48828,42520.40234
27-12-2023,42518.46875,43683.16016,42167.58203,43442.85547
28-12-2023,43468.19922,43804.78125,42318.55078,42627.85547
29-12-2023,42614.64453,43124.32422,41424.0625,42099.40234
30-12-2023,42091.75391,42584.125,41556.22656,42156.90234
31-12-2023,42152.09766,42860.9375,41998.25391,42265.1875
01-01-2024,42280.23438,44175.4375,42214.97656,44167.33203
02-01-2024,44187.14063,45899.70703,44176.94922,44957.96875
03-01-2024,44961.60156,45503.24219,40813.53516,42848.17578
04-01-2024,42855.81641,44770.02344,42675.17578,44179.92188
05-01-2024,44192.98047,44353.28516,42784.71875,44162.69141
06-01-2024,44178.95313,44227.63281,43475.15625,43989.19531
07-01-2024,43998.46484,44495.57031,43662.23047,43943.09766
08-01-2024,43948.70703,47218,43244.08203,46970.50391
09-01-2024,46987.64063,47893.69922,45244.71484,46139.73047
10-01-2024,46121.53906,47647.22266,44483.15234,46627.77734
11-01-2024,46656.07422,48969.37109,45678.64453,46368.58594
12-01-2024,46354.79297,46498.13672,41903.76953,42853.16797
13-01-2024,42799.44531,43234.66016,42464.14453,42842.38281
14-01-2024,42842.26172,43065.59766,41724.61328,41796.26953
15-01-2024,41715.06641,43319.72266,41705.41797,42511.96875
16-01-2024,42499.33594,43566.27344,42085.99609,43154.94531
17-01-2024,43132.10156,43189.89063,42189.30859,42742.65234
18-01-2024,42742.3125,42876.34766,40631.17188,41262.05859
19-01-2024,41278.46094,42134.16016,40297.45703,41618.40625
20-01-2024,41624.58984,41877.89453,41446.82422,41665.58594
21-01-2024,41671.48828,41855.36719,41497.00781,41545.78516
22-01-2024,41553.65234,41651.20703,39450.11719,39507.36719
23-01-2024,39518.71484,40127.35156,38521.89453,39845.55078
24-01-2024,39877.59375,40483.78516,39508.79688,40077.07422
25-01-2024,40075.55078,40254.48047,39545.66406,39933.80859
26-01-2024,39936.81641,42209.38672,39825.69141,41816.87109
27-01-2024,41815.625,42195.63281,41431.28125,42120.05469
28-01-2024,42126.125,42797.17578,41696.91016,42035.59375
29-01-2024,42030.91406,43305.86719,41818.33203,43288.24609
30-01-2024,43300.22656,43838.94531,42711.37109,42952.60938
31-01-2024,42946.25,43717.40625,42298.94531,42582.60547
01-02-2024,42569.76172,43243.16797,41879.19141,43075.77344
02-02-2024,43077.64063,43422.48828,42584.33594,43185.85938
03-02-2024,43184.96484,43359.94141,42890.80859,42992.25
04-02-2024,42994.94141,43097.64453,42374.83203,42583.58203
05-02-2024,42577.62109,43494.25,42264.81641,42658.66797
06-02-2024,42657.39063,43344.14844,42529.01953,43084.67188
07-02-2024,43090.01953,44341.94922,42775.95703,44318.22266
08-02-2024,44332.125,45575.83984,44332.125,45301.56641
09-02-2024,45297.38281,48152.49609,45260.82422,47147.19922
10-02-2024,47153.52734,48146.17188,46905.32031,47771.27734
11-02-2024,47768.96875,48535.9375,47617.40625,48293.91797
12-02-2024,48296.38672,50280.47656,47745.76172,49958.22266
13-02-2024,49941.35938,50358.39063,48406.49609,49742.44141
14-02-2024,49733.44531,52021.37109,49296.83203,51826.69531
15-02-2024,51836.78516,52820.06641,51371.62891,51938.55469
16-02-2024,51937.72656,52537.96875,51641.36719,52160.20313
17-02-2024,52161.67578,52191.91406,50669.66797,51662.99609
18-02-2024,51661.96875,52356.96484,51233.70703,52122.54688
19-02-2024,52134.8125,52483.32422,51711.82031,51779.14453
20-02-2024,51777.72656,52945.05078,50792.3125,52284.875
21-02-2024,52273.53516,52368.81641,50671.75781,51839.17969
22-02-2024,51854.64453,52009.61328,50926.29297,51304.97266
23-02-2024,51283.90625,51497.93359,50561.77734,50731.94922
24-02-2024,50736.37109,51684.19531,50585.44531,51571.10156
25-02-2024,51565.21484,51950.02734,51306.17188,51733.23828
26-02-2024,51730.53906,54938.17578,50931.03125,54522.40234
27-02-2024,54519.36328,57537.83984,54484.19922,57085.37109
28-02-2024,57071.09766,63913.13281,56738.42578,62504.78906
29-02-2024,62499.18359,63585.64453,60498.73047,61198.38281
01-03-2024,61168.0625,63155.10156,60802.52734,62440.63281
02-03-2024,62431.65234,62458.69922,61657.28906,62029.84766
03-03-2024,62031.57813,63230.21094,61435.02344,63167.37109
04-03-2024,63137.00391,68537.03125,62386.51953,68330.41406
05-03-2024,68341.05469,69170.625,59323.91016,63801.19922
06-03-2024,63776.05078,67637.92969,62848.67188,66106.80469
07-03-2024,66099.74219,68029.92188,65655.53125,66925.48438
08-03-2024,66938.09375,70083.05469,66230.45313,68300.09375
09-03-2024,68299.25781,68673.05469,68053.125,68498.88281
10-03-2024,68500.25781,70005.20313,68239.97656,69019.78906
11-03-2024,69020.54688,72850.71094,67194.88281,72123.90625
12-03-2024,72125.125,72825.65625,68728.85156,71481.28906
13-03-2024,71482.11719,73637.47656,71334.09375,73083.5
14-03-2024,73079.375,73750.07031,68563.02344,71396.59375
15-03-2024,71387.875,72357.13281,65630.69531,69403.77344
16-03-2024,69392.48438,70046.27344,64801.39453,65315.11719
17-03-2024,65316.34375,68845.71875,64545.31641,68390.625
18-03-2024,68371.30469,68897.13281,66594.22656,67548.59375
19-03-2024,67556.13281,68106.92969,61536.17969,61912.77344
20-03-2024,61930.15625,68115.25781,60807.78516,67913.67188
21-03-2024,67911.58594,68199.99219,64580.91797,65491.39063
22-03-2024,65489.92969,66623.75,62355.37109,63778.76172
23-03-2024,63802.72266,65976.39844,63038.49219,64062.20313
24-03-2024,64070.75391,67622.75781,63825.85156,67234.17188
25-03-2024,67234.09375,71162.59375,66414.83594,69958.8125
26-03-2024,69931.32813,71535.74219,69335.60938,69987.83594
27-03-2024,69991.89844,71727.6875,68381.92969,69455.34375
28-03-2024,69452.77344,71546.02344,68895.50781,70744.95313
29-03-2024,70744.79688,70913.09375,69076.65625,69892.82813
30-03-2024,69893.44531,70355.49219,69601.0625,69645.30469
31-03-2024,69647.78125,71377.78125,69624.86719,71333.64844
01-04-2024,71333.48438,71342.09375,68110.69531,69702.14844
02-04-2024,69705.02344,69708.38281,64586.59375,65446.97266
03-04-2024,65446.67188,66914.32031,64559.89844,65980.8125
04-04-2024,65975.69531,69291.25781,65113.79688,68508.84375
05-04-2024,68515.75781,68725.75781,66011.47656,67837.64063
06-04-2024,67840.57031,69629.60156,67491.71875,68896.10938
07-04-2024,68897.10938,70284.42969,68851.63281,69362.55469
08-04-2024,69362.55469,72715.35938,69064.24219,71631.35938
09-04-2024,71632.5,71742.50781,68212.92188,69139.01563
10-04-2024,69140.24219,71093.42969,67503.5625,70587.88281
11-04-2024,70575.73438,71256.23438,69571.8125,70060.60938
12-04-2024,70061.38281,71222.74219,65254.83594,67195.86719
13-04-2024,67188.375,67931.42969,60919.10547,63821.47266
14-04-2024,63836.23047,65824.42969,62205.85156,65738.72656
15-04-2024,65739.64844,66878.64844,62332.07031,63426.21094
16-04-2024,63419.29688,64355.66797,61716.40234,63811.86328
17-04-2024,63831.84766,64486.36328,59768.58594,61276.69141
18-04-2024,61275.31641,64125.6875,60833.48047,63512.75391
19-04-2024,63510.75,65481.59766,59651.39063,63843.57031
20-04-2024,63851.10156,65442.45703,63172.40234,64994.44141
21-04-2024,64992.81641,65723.24219,64277.72266,64926.64453
22-04-2024,64935.63281,67233.96094,64548.17969,66837.67969
23-04-2024,66839.89063,67199.24219,65864.86719,66407.27344
24-04-2024,66408.71875,67075.36719,63589.87109,64276.89844
25-04-2024,64275.01953,65275.20703,62783.63281,64481.70703
26-04-2024,64485.37109,64789.65625,63322.39844,63755.32031
27-04-2024,63753.12109,63885.76953,62581.51563,62694.92188
